center,left,right,steering,throttle,brake,speed
IMG/center_2017_01_27_17_13_33_602.jpg, IMG/left_2017_01_27_17_13_33_602.jpg, IMG/right_2017_01_27_17_13_33_602.jpg,0,0,0,12.96371
IMG/center_2017_01_27_17_13_33_717.jpg, IMG/left_2017_01_27_17_13_33_717.jpg, IMG/right_2017_01_27_17_13_33_717.jpg,0,0,0,12.70692
IMG/center_2017_01_27_17_13_33_834.jpg, IMG/left_2017_01_27_17_13_33_834.jpg, IMG/right_2017_01_27_17_13_33_834.jpg,0,0,0,12.31734
IMG/center_2017_01_27_17_13_33_939.jpg, IMG/left_2017_01_27_17_13_33_939.jpg, IMG/right_2017_01_27_17_13_33_939.jpg,0,0,0,12.17644
IMG/center_2017_01_27_17_13_34_056.jpg, IMG/left_2017_01_27_17_13_34_056.jpg, IMG/right_2017_01_27_17_13_34_056.jpg,0,0,0,12.04712
IMG/center_2017_01_27_17_13_34_170.jpg, IMG/left_2017_01_27_17_13_34_170.jpg, IMG/right_2017_01_27_17_13_34_170.jpg,-0.09781801,0,0,11.91468
IMG/center_2017_01_27_17_13_34_285.jpg, IMG/left_2017_01_27_17_13_34_285.jpg, IMG/right_2017_01_27_17_13_34_285.jpg,-0.4428631,0,0,11.81331
IMG/center_2017_01_27_17_13_34_404.jpg, IMG/left_2017_01_27_17_13_34_404.jpg, IMG/right_2017_01_27_17_13_34_404.jpg,-0.6036361,0,0,11.68307
IMG/center_2017_01_27_17_13_34_536.jpg, IMG/left_2017_01_27_17_13_34_536.jpg, IMG/right_2017_01_27_17_13_34_536.jpg,-0.2476982,0,0,11.57773
IMG/center_2017_01_27_17_13_34_636.jpg, IMG/left_2017_01_27_17_13_34_636.jpg, IMG/right_2017_01_27_17_13_34_636.jpg,0,0,0,11.31269
IMG/center_2017_01_27_17_13_34_729.jpg, IMG/left_2017_01_27_17_13_34_729.jpg, IMG/right_2017_01_27_17_13_34_729.jpg,0,0,0,11.1958
IMG/center_2017_01_27_17_13_34_843.jpg, IMG/left_2017_01_27_17_13_34_843.jpg, IMG/right_2017_01_27_17_13_34_843.jpg,0,0,0,11.071
IMG/center_2017_01_27_17_13_34_956.jpg, IMG/left_2017_01_27_17_13_34_956.jpg, IMG/right_2017_01_27_17_13_34_956.jpg,0,0,0,10.9371
IMG/center_2017_01_27_17_13_35_067.jpg, IMG/left_2017_01_27_17_13_35_067.jpg, IMG/right_2017_01_27_17_13_35_067.jpg,0,0,0,10.82681
IMG/center_2017_01_27_17_13_35_183.jpg, IMG/left_2017_01_27_17_13_35_183.jpg, IMG/right_2017_01_27_17_13_35_183.jpg,0,0.09816295,0,10.71109
IMG/center_2017_01_27_17_13_35_296.jpg, IMG/left_2017_01_27_17_13_35_296.jpg, IMG/right_2017_01_27_17_13_35_296.jpg,0,0.4355459,0,11.09489
IMG/center_2017_01_27_17_13_35_407.jpg, IMG/left_2017_01_27_17_13_35_407.jpg, IMG/right_2017_01_27_17_13_35_407.jpg,0,0.7708109,0,11.37099
IMG/center_2017_01_27_17_13_35_518.jpg, IMG/left_2017_01_27_17_13_35_518.jpg, IMG/right_2017_01_27_17_13_35_518.jpg,0,1,0,13.16731
IMG/center_2017_01_27_17_13_35_641.jpg, IMG/left_2017_01_27_17_13_35_641.jpg, IMG/right_2017_01_27_17_13_35_641.jpg,0,0.9007481,0,14.36887
IMG/center_2017_01_27_17_13_35_768.jpg, IMG/left_2017_01_27_17_13_35_768.jpg, IMG/right_2017_01_27_17_13_35_768.jpg,0,0.522379,0,14.94411
IMG/center_2017_01_27_17_13_35_887.jpg, IMG/left_2017_01_27_17_13_35_887.jpg, IMG/right_2017_01_27_17_13_35_887.jpg,0,0.2128151,0,15.28417
IMG/center_2017_01_27_17_13_36_001.jpg, IMG/left_2017_01_27_17_13_36_001.jpg, IMG/right_2017_01_27_17_13_36_001.jpg,0,0,0,15.23592
IMG/center_2017_01_27_17_13_36_105.jpg, IMG/left_2017_01_27_17_13_36_105.jpg, IMG/right_2017_01_27_17_13_36_105.jpg,0,0,0,15.05956
IMG/center_2017_01_27_17_13_36_225.jpg, IMG/left_2017_01_27_17_13_36_225.jpg, IMG/right_2017_01_27_17_13_36_225.jpg,0,0,0,14.87345
IMG/center_2017_01_27_17_13_36_380.jpg, IMG/left_2017_01_27_17_13_36_380.jpg, IMG/right_2017_01_27_17_13_36_380.jpg,0,0,0,14.625
IMG/center_2017_01_27_17_13_36_504.jpg, IMG/left_2017_01_27_17_13_36_504.jpg, IMG/right_2017_01_27_17_13_36_504.jpg,-0.386499,0,0,14.32537
IMG/center_2017_01_27_17_13_36_634.jpg, IMG/left_2017_01_27_17_13_36_634.jpg, IMG/right_2017_01_27_17_13_36_634.jpg,0,0,0,14.18591
IMG/center_2017_01_27_17_13_36_767.jpg, IMG/left_2017_01_27_17_13_36_767.jpg, IMG/right_2017_01_27_17_13_36_767.jpg,0,0,0,13.99535
IMG/center_2017_01_27_17_13_36_868.jpg, IMG/left_2017_01_27_17_13_36_868.jpg, IMG/right_2017_01_27_17_13_36_868.jpg,0,0,0,13.70025
IMG/center_2017_01_27_17_13_36_985.jpg, IMG/left_2017_01_27_17_13_36_985.jpg, IMG/right_2017_01_27_17_13_36_985.jpg,0,0,0,13.6508
IMG/center_2017_01_27_17_13_37_101.jpg, IMG/left_2017_01_27_17_13_37_101.jpg, IMG/right_2017_01_27_17_13_37_101.jpg,-0.08820015,0,0,13.36974
IMG/center_2017_01_27_17_13_37_203.jpg, IMG/left_2017_01_27_17_13_37_203.jpg, IMG/right_2017_01_27_17_13_37_203.jpg,-0.4300141,0,0,13.15031
IMG/center_2017_01_27_17_13_37_320.jpg, IMG/left_2017_01_27_17_13_37_320.jpg, IMG/right_2017_01_27_17_13_37_320.jpg,-0.780231,0,0,12.91939
IMG/center_2017_01_27_17_13_37_438.jpg, IMG/left_2017_01_27_17_13_37_438.jpg, IMG/right_2017_01_27_17_13_37_438.jpg,-1,0,0,12.53359
IMG/center_2017_01_27_17_13_37_562.jpg, IMG/left_2017_01_27_17_13_37_562.jpg, IMG/right_2017_01_27_17_13_37_562.jpg,-0.8921051,0,0,12.37836
IMG/center_2017_01_27_17_13_37_687.jpg, IMG/left_2017_01_27_17_13_37_687.jpg, IMG/right_2017_01_27_17_13_37_687.jpg,-0.5304761,0,0,12.3566
IMG/center_2017_01_27_17_13_37_805.jpg, IMG/left_2017_01_27_17_13_37_805.jpg, IMG/right_2017_01_27_17_13_37_805.jpg,-0.1691141,0,0,12.11964
IMG/center_2017_01_27_17_13_37_920.jpg, IMG/left_2017_01_27_17_13_37_920.jpg, IMG/right_2017_01_27_17_13_37_920.jpg,0,0,0,11.86352
IMG/center_2017_01_27_17_13_38_039.jpg, IMG/left_2017_01_27_17_13_38_039.jpg, IMG/right_2017_01_27_17_13_38_039.jpg,0,0,0,11.66444
IMG/center_2017_01_27_17_13_38_160.jpg, IMG/left_2017_01_27_17_13_38_160.jpg, IMG/right_2017_01_27_17_13_38_160.jpg,0,0,0,11.51742
IMG/center_2017_01_27_17_13_38_286.jpg, IMG/left_2017_01_27_17_13_38_286.jpg, IMG/right_2017_01_27_17_13_38_286.jpg,0,0,0,11.33552
IMG/center_2017_01_27_17_13_38_402.jpg, IMG/left_2017_01_27_17_13_38_402.jpg, IMG/right_2017_01_27_17_13_38_402.jpg,0,0,0,11.16082
IMG/center_2017_01_27_17_13_38_519.jpg, IMG/left_2017_01_27_17_13_38_519.jpg, IMG/right_2017_01_27_17_13_38_519.jpg,0,0,0,11.41221
IMG/center_2017_01_27_17_13_38_636.jpg, IMG/left_2017_01_27_17_13_38_636.jpg, IMG/right_2017_01_27_17_13_38_636.jpg,0,0,0,11.21133
IMG/center_2017_01_27_17_13_38_724.jpg, IMG/left_2017_01_27_17_13_38_724.jpg, IMG/right_2017_01_27_17_13_38_724.jpg,0,0,0,11.10464
IMG/center_2017_01_27_17_13_38_836.jpg, IMG/left_2017_01_27_17_13_38_836.jpg, IMG/right_2017_01_27_17_13_38_836.jpg,0,0,0,10.97411
IMG/center_2017_01_27_17_13_38_947.jpg, IMG/left_2017_01_27_17_13_38_947.jpg, IMG/right_2017_01_27_17_13_38_947.jpg,0.1017271,0,0,10.86409
IMG/center_2017_01_27_17_13_39_056.jpg, IMG/left_2017_01_27_17_13_39_056.jpg, IMG/right_2017_01_27_17_13_39_056.jpg,0.429321,0,0,10.64734
IMG/center_2017_01_27_17_13_39_166.jpg, IMG/left_2017_01_27_17_13_39_166.jpg, IMG/right_2017_01_27_17_13_39_166.jpg,0.5421,0,0,10.43081
IMG/center_2017_01_27_17_13_39_274.jpg, IMG/left_2017_01_27_17_13_39_274.jpg, IMG/right_2017_01_27_17_13_39_274.jpg,0.2178538,0,0,10.32161
IMG/center_2017_01_27_17_13_39_386.jpg, IMG/left_2017_01_27_17_13_39_386.jpg, IMG/right_2017_01_27_17_13_39_386.jpg,0,0,0,10.19629
IMG/center_2017_01_27_17_13_39_506.jpg, IMG/left_2017_01_27_17_13_39_506.jpg, IMG/right_2017_01_27_17_13_39_506.jpg,-0.1062931,0,0,10.07043
IMG/center_2017_01_27_17_13_39_611.jpg, IMG/left_2017_01_27_17_13_39_611.jpg, IMG/right_2017_01_27_17_13_39_611.jpg,-0.4210349,0,0,9.870337
IMG/center_2017_01_27_17_13_39_715.jpg, IMG/left_2017_01_27_17_13_39_715.jpg, IMG/right_2017_01_27_17_13_39_715.jpg,-0.5491651,0,0,9.68468
IMG/center_2017_01_27_17_13_39_822.jpg, IMG/left_2017_01_27_17_13_39_822.jpg, IMG/right_2017_01_27_17_13_39_822.jpg,-0.2285702,0,0,9.602587
IMG/center_2017_01_27_17_13_39_927.jpg, IMG/left_2017_01_27_17_13_39_927.jpg, IMG/right_2017_01_27_17_13_39_927.jpg,0,0,0,9.478979
IMG/center_2017_01_27_17_13_40_046.jpg, IMG/left_2017_01_27_17_13_40_046.jpg, IMG/right_2017_01_27_17_13_40_046.jpg,0,0,0,9.364516
IMG/center_2017_01_27_17_13_40_153.jpg, IMG/left_2017_01_27_17_13_40_153.jpg, IMG/right_2017_01_27_17_13_40_153.jpg,0,0,0,9.253006
IMG/center_2017_01_27_17_13_40_263.jpg, IMG/left_2017_01_27_17_13_40_263.jpg, IMG/right_2017_01_27_17_13_40_263.jpg,0,0.09795302,0,9.176394
IMG/center_2017_01_27_17_13_40_379.jpg, IMG/left_2017_01_27_17_13_40_379.jpg, IMG/right_2017_01_27_17_13_40_379.jpg,0,0.445479,0,9.58307
IMG/center_2017_01_27_17_13_40_487.jpg, IMG/left_2017_01_27_17_13_40_487.jpg, IMG/right_2017_01_27_17_13_40_487.jpg,0,0.769635,0,10.31107
IMG/center_2017_01_27_17_13_40_597.jpg, IMG/left_2017_01_27_17_13_40_597.jpg, IMG/right_2017_01_27_17_13_40_597.jpg,0,1,0,11.71374
IMG/center_2017_01_27_17_13_40_718.jpg, IMG/left_2017_01_27_17_13_40_718.jpg, IMG/right_2017_01_27_17_13_40_718.jpg,0,1,0,12.67953
IMG/center_2017_01_27_17_13_40_817.jpg, IMG/left_2017_01_27_17_13_40_817.jpg, IMG/right_2017_01_27_17_13_40_817.jpg,0,1,0,13.92029
IMG/center_2017_01_27_17_13_40_926.jpg, IMG/left_2017_01_27_17_13_40_926.jpg, IMG/right_2017_01_27_17_13_40_926.jpg,0,0.9165311,0,15.17028
IMG/center_2017_01_27_17_13_41_040.jpg, IMG/left_2017_01_27_17_13_41_040.jpg, IMG/right_2017_01_27_17_13_41_040.jpg,0,0.575794,0,16.03003
IMG/center_2017_01_27_17_13_41_168.jpg, IMG/left_2017_01_27_17_13_41_168.jpg, IMG/right_2017_01_27_17_13_41_168.jpg,0,0.2515661,0,16.35247
IMG/center_2017_01_27_17_13_41_260.jpg, IMG/left_2017_01_27_17_13_41_260.jpg, IMG/right_2017_01_27_17_13_41_260.jpg,0,0,0,15.70786
IMG/center_2017_01_27_17_13_41_399.jpg, IMG/left_2017_01_27_17_13_41_399.jpg, IMG/right_2017_01_27_17_13_41_399.jpg,0,0,0,15.52849
IMG/center_2017_01_27_17_13_41_503.jpg, IMG/left_2017_01_27_17_13_41_503.jpg, IMG/right_2017_01_27_17_13_41_503.jpg,-0.3138658,0,0,15.25439
IMG/center_2017_01_27_17_13_41_618.jpg, IMG/left_2017_01_27_17_13_41_618.jpg, IMG/right_2017_01_27_17_13_41_618.jpg,-0.6548789,0,0,15.47116
IMG/center_2017_01_27_17_13_41_735.jpg, IMG/left_2017_01_27_17_13_41_735.jpg, IMG/right_2017_01_27_17_13_41_735.jpg,-0.3064258,0,0,15.31947
IMG/center_2017_01_27_17_13_41_852.jpg, IMG/left_2017_01_27_17_13_41_852.jpg, IMG/right_2017_01_27_17_13_41_852.jpg,0,0,0,15.11754
IMG/center_2017_01_27_17_13_41_968.jpg, IMG/left_2017_01_27_17_13_41_968.jpg, IMG/right_2017_01_27_17_13_41_968.jpg,0,0,0,14.95592
IMG/center_2017_01_27_17_13_42_088.jpg, IMG/left_2017_01_27_17_13_42_088.jpg, IMG/right_2017_01_27_17_13_42_088.jpg,0,0,0,14.76725
IMG/center_2017_01_27_17_13_42_207.jpg, IMG/left_2017_01_27_17_13_42_207.jpg, IMG/right_2017_01_27_17_13_42_207.jpg,0,0,0,14.60945
IMG/center_2017_01_27_17_13_42_324.jpg, IMG/left_2017_01_27_17_13_42_324.jpg, IMG/right_2017_01_27_17_13_42_324.jpg,0,0,0,14.42777
IMG/center_2017_01_27_17_13_42_458.jpg, IMG/left_2017_01_27_17_13_42_458.jpg, IMG/right_2017_01_27_17_13_42_458.jpg,0,0,0,14.26627
IMG/center_2017_01_27_17_13_42_568.jpg, IMG/left_2017_01_27_17_13_42_568.jpg, IMG/right_2017_01_27_17_13_42_568.jpg,0,0,0,14.09318
IMG/center_2017_01_27_17_13_42_686.jpg, IMG/left_2017_01_27_17_13_42_686.jpg, IMG/right_2017_01_27_17_13_42_686.jpg,0,0,0,13.35283
IMG/center_2017_01_27_17_13_42_802.jpg, IMG/left_2017_01_27_17_13_42_802.jpg, IMG/right_2017_01_27_17_13_42_802.jpg,0,0,0,13.16744
IMG/center_2017_01_27_17_13_42_936.jpg, IMG/left_2017_01_27_17_13_42_936.jpg, IMG/right_2017_01_27_17_13_42_936.jpg,0,0,0,13.53183
IMG/center_2017_01_27_17_13_43_057.jpg, IMG/left_2017_01_27_17_13_43_057.jpg, IMG/right_2017_01_27_17_13_43_057.jpg,0,0,0,13.36091
IMG/center_2017_01_27_17_13_43_168.jpg, IMG/left_2017_01_27_17_13_43_168.jpg, IMG/right_2017_01_27_17_13_43_168.jpg,0,0,0,13.19717
IMG/center_2017_01_27_17_13_43_285.jpg, IMG/left_2017_01_27_17_13_43_285.jpg, IMG/right_2017_01_27_17_13_43_285.jpg,0,0,0,12.50279
IMG/center_2017_01_27_17_13_43_405.jpg, IMG/left_2017_01_27_17_13_43_405.jpg, IMG/right_2017_01_27_17_13_43_405.jpg,0,0,0,12.3432
IMG/center_2017_01_27_17_13_43_519.jpg, IMG/left_2017_01_27_17_13_43_519.jpg, IMG/right_2017_01_27_17_13_43_519.jpg,0,0,0,12.18508
IMG/center_2017_01_27_17_13_43_635.jpg, IMG/left_2017_01_27_17_13_43_635.jpg, IMG/right_2017_01_27_17_13_43_635.jpg,0,0,0,12.02884
IMG/center_2017_01_27_17_14_01_401.jpg, IMG/left_2017_01_27_17_14_01_401.jpg, IMG/right_2017_01_27_17_14_01_401.jpg,0,0,0,7.302102
IMG/center_2017_01_27_17_14_01_505.jpg, IMG/left_2017_01_27_17_14_01_505.jpg, IMG/right_2017_01_27_17_14_01_505.jpg,0,0,0,7.217992
IMG/center_2017_01_27_17_14_01_614.jpg, IMG/left_2017_01_27_17_14_01_614.jpg, IMG/right_2017_01_27_17_14_01_614.jpg,0,0,0,7.118286
IMG/center_2017_01_27_17_14_01_719.jpg, IMG/left_2017_01_27_17_14_01_719.jpg, IMG/right_2017_01_27_17_14_01_719.jpg,0,0,0,7.034683
IMG/center_2017_01_27_17_14_01_831.jpg, IMG/left_2017_01_27_17_14_01_831.jpg, IMG/right_2017_01_27_17_14_01_831.jpg,0,0,0,6.934379
IMG/center_2017_01_27_17_14_01_971.jpg, IMG/left_2017_01_27_17_14_01_971.jpg, IMG/right_2017_01_27_17_14_01_971.jpg,0,0.127107,0,6.764369
IMG/center_2017_01_27_17_14_02_102.jpg, IMG/left_2017_01_27_17_14_02_102.jpg, IMG/right_2017_01_27_17_14_02_102.jpg,0,0.5195099,0,6.033372
IMG/center_2017_01_27_17_14_02_214.jpg, IMG/left_2017_01_27_17_14_02_214.jpg, IMG/right_2017_01_27_17_14_02_214.jpg,0,0.8524709,0,4.706093
IMG/center_2017_01_27_17_14_02_321.jpg, IMG/left_2017_01_27_17_14_02_321.jpg, IMG/right_2017_01_27_17_14_02_321.jpg,0,1,0,3.42361
IMG/center_2017_01_27_17_14_02_439.jpg, IMG/left_2017_01_27_17_14_02_439.jpg, IMG/right_2017_01_27_17_14_02_439.jpg,0,1,0,2.218832
IMG/center_2017_01_27_17_14_02_582.jpg, IMG/left_2017_01_27_17_14_02_582.jpg, IMG/right_2017_01_27_17_14_02_582.jpg,0,1,0,0.7259572
IMG/center_2017_01_27_17_14_02_658.jpg, IMG/left_2017_01_27_17_14_02_658.jpg, IMG/right_2017_01_27_17_14_02_658.jpg,0,1,0,0.3698231
IMG/center_2017_01_27_17_14_02_774.jpg, IMG/left_2017_01_27_17_14_02_774.jpg, IMG/right_2017_01_27_17_14_02_774.jpg,0,1,0,1.338581
IMG/center_2017_01_27_17_14_02_884.jpg, IMG/left_2017_01_27_17_14_02_884.jpg, IMG/right_2017_01_27_17_14_02_884.jpg,0,1,0,2.722944
IMG/center_2017_01_27_17_14_03_016.jpg, IMG/left_2017_01_27_17_14_03_016.jpg, IMG/right_2017_01_27_17_14_03_016.jpg,0,1,0,4.245058
IMG/center_2017_01_27_17_14_03_147.jpg, IMG/left_2017_01_27_17_14_03_147.jpg, IMG/right_2017_01_27_17_14_03_147.jpg,0,1,0,5.650147
IMG/center_2017_01_27_17_14_03_279.jpg, IMG/left_2017_01_27_17_14_03_279.jpg, IMG/right_2017_01_27_17_14_03_279.jpg,0,1,0,7.268886
IMG/center_2017_01_27_17_14_03_415.jpg, IMG/left_2017_01_27_17_14_03_415.jpg, IMG/right_2017_01_27_17_14_03_415.jpg,0,1,0,8.865462
IMG/center_2017_01_27_17_14_03_539.jpg, IMG/left_2017_01_27_17_14_03_539.jpg, IMG/right_2017_01_27_17_14_03_539.jpg,0,1,0,10.21599
IMG/center_2017_01_27_17_14_03_664.jpg, IMG/left_2017_01_27_17_14_03_664.jpg, IMG/right_2017_01_27_17_14_03_664.jpg,0,1,0,11.64641
IMG/center_2017_01_27_17_14_03_788.jpg, IMG/left_2017_01_27_17_14_03_788.jpg, IMG/right_2017_01_27_17_14_03_788.jpg,0,1,0,13.04623
IMG/center_2017_01_27_17_14_03_910.jpg, IMG/left_2017_01_27_17_14_03_910.jpg, IMG/right_2017_01_27_17_14_03_910.jpg,0,0.893377,0,14.36925
IMG/center_2017_01_27_17_14_04_044.jpg, IMG/left_2017_01_27_17_14_04_044.jpg, IMG/right_2017_01_27_17_14_04_044.jpg,0,0.538024,0,15.07117
IMG/center_2017_01_27_17_14_04_158.jpg, IMG/left_2017_01_27_17_14_04_158.jpg, IMG/right_2017_01_27_17_14_04_158.jpg,0,0.192499,0,15.25566
IMG/center_2017_01_27_17_14_04_275.jpg, IMG/left_2017_01_27_17_14_04_275.jpg, IMG/right_2017_01_27_17_14_04_275.jpg,0,0,0,15.09629
IMG/center_2017_01_27_17_14_04_393.jpg, IMG/left_2017_01_27_17_14_04_393.jpg, IMG/right_2017_01_27_17_14_04_393.jpg,0,0,0,14.92381
IMG/center_2017_01_27_17_14_04_507.jpg, IMG/left_2017_01_27_17_14_04_507.jpg, IMG/right_2017_01_27_17_14_04_507.jpg,0.09332103,0,0,14.83377
IMG/center_2017_01_27_17_14_04_629.jpg, IMG/left_2017_01_27_17_14_04_629.jpg, IMG/right_2017_01_27_17_14_04_629.jpg,0.451998,0,0,14.51206
IMG/center_2017_01_27_17_14_04_740.jpg, IMG/left_2017_01_27_17_14_04_740.jpg, IMG/right_2017_01_27_17_14_04_740.jpg,0.591423,0,0,14.14846
IMG/center_2017_01_27_17_14_04_856.jpg, IMG/left_2017_01_27_17_14_04_856.jpg, IMG/right_2017_01_27_17_14_04_856.jpg,0.245616,0,0,13.99094
IMG/center_2017_01_27_17_14_04_945.jpg, IMG/left_2017_01_27_17_14_04_945.jpg, IMG/right_2017_01_27_17_14_04_945.jpg,0,0,0,13.79939
IMG/center_2017_01_27_17_14_05_061.jpg, IMG/left_2017_01_27_17_14_05_061.jpg, IMG/right_2017_01_27_17_14_05_061.jpg,0,0,0,13.67556
IMG/center_2017_01_27_17_14_05_188.jpg, IMG/left_2017_01_27_17_14_05_188.jpg, IMG/right_2017_01_27_17_14_05_188.jpg,0,0,0,13.45154
IMG/center_2017_01_27_17_14_05_335.jpg, IMG/left_2017_01_27_17_14_05_335.jpg, IMG/right_2017_01_27_17_14_05_335.jpg,0,0,0,13.31957
IMG/center_2017_01_27_17_14_05_438.jpg, IMG/left_2017_01_27_17_14_05_438.jpg, IMG/right_2017_01_27_17_14_05_438.jpg,0,0,0,13.14838
IMG/center_2017_01_27_17_14_05_555.jpg, IMG/left_2017_01_27_17_14_05_555.jpg, IMG/right_2017_01_27_17_14_05_555.jpg,0,0,0,12.92492
IMG/center_2017_01_27_17_14_05_660.jpg, IMG/left_2017_01_27_17_14_05_660.jpg, IMG/right_2017_01_27_17_14_05_660.jpg,0,0,0,12.87315
IMG/center_2017_01_27_17_14_05_774.jpg, IMG/left_2017_01_27_17_14_05_774.jpg, IMG/right_2017_01_27_17_14_05_774.jpg,0,0,0,12.71097
IMG/center_2017_01_27_17_14_05_878.jpg, IMG/left_2017_01_27_17_14_05_878.jpg, IMG/right_2017_01_27_17_14_05_878.jpg,0,0,0,12.51647
IMG/center_2017_01_27_17_14_06_006.jpg, IMG/left_2017_01_27_17_14_06_006.jpg, IMG/right_2017_01_27_17_14_06_006.jpg,0,0,0,12.36065
IMG/center_2017_01_27_17_14_06_122.jpg, IMG/left_2017_01_27_17_14_06_122.jpg, IMG/right_2017_01_27_17_14_06_122.jpg,0,0,0,12.20778
IMG/center_2017_01_27_17_14_06_238.jpg, IMG/left_2017_01_27_17_14_06_238.jpg, IMG/right_2017_01_27_17_14_06_238.jpg,0,0,0,12.03584
IMG/center_2017_01_27_17_14_06_360.jpg, IMG/left_2017_01_27_17_14_06_360.jpg, IMG/right_2017_01_27_17_14_06_360.jpg,-0.3409651,0,0,11.95569
IMG/center_2017_01_27_17_14_06_443.jpg, IMG/left_2017_01_27_17_14_06_443.jpg, IMG/right_2017_01_27_17_14_06_443.jpg,-0.655092,0,0,11.653
IMG/center_2017_01_27_17_14_06_588.jpg, IMG/left_2017_01_27_17_14_06_588.jpg, IMG/right_2017_01_27_17_14_06_588.jpg,-0.2534789,0,0,11.43346
IMG/center_2017_01_27_17_14_06_713.jpg, IMG/left_2017_01_27_17_14_06_713.jpg, IMG/right_2017_01_27_17_14_06_713.jpg,0,0,0,11.47206
IMG/center_2017_01_27_17_14_06_811.jpg, IMG/left_2017_01_27_17_14_06_811.jpg, IMG/right_2017_01_27_17_14_06_811.jpg,0,0,0,11.14581
IMG/center_2017_01_27_17_14_06_924.jpg, IMG/left_2017_01_27_17_14_06_924.jpg, IMG/right_2017_01_27_17_14_06_924.jpg,0,0,0,11.07838
IMG/center_2017_01_27_17_14_07_045.jpg, IMG/left_2017_01_27_17_14_07_045.jpg, IMG/right_2017_01_27_17_14_07_045.jpg,0,0,0,10.94058
IMG/center_2017_01_27_17_14_07_163.jpg, IMG/left_2017_01_27_17_14_07_163.jpg, IMG/right_2017_01_27_17_14_07_163.jpg,0,0,0,10.80387
IMG/center_2017_01_27_17_14_07_279.jpg, IMG/left_2017_01_27_17_14_07_279.jpg, IMG/right_2017_01_27_17_14_07_279.jpg,0,0,0,10.66738
IMG/center_2017_01_27_17_14_07_404.jpg, IMG/left_2017_01_27_17_14_07_404.jpg, IMG/right_2017_01_27_17_14_07_404.jpg,0,0.376656,0,10.91847
IMG/center_2017_01_27_17_14_07_519.jpg, IMG/left_2017_01_27_17_14_07_519.jpg, IMG/right_2017_01_27_17_14_07_519.jpg,0,0.5598003,0,11.88212
IMG/center_2017_01_27_17_14_07_656.jpg, IMG/left_2017_01_27_17_14_07_656.jpg, IMG/right_2017_01_27_17_14_07_656.jpg,0,0.2122112,0,12.17159
IMG/center_2017_01_27_17_14_07_772.jpg, IMG/left_2017_01_27_17_14_07_772.jpg, IMG/right_2017_01_27_17_14_07_772.jpg,0,0,0,11.96369
IMG/center_2017_01_27_17_14_07_877.jpg, IMG/left_2017_01_27_17_14_07_877.jpg, IMG/right_2017_01_27_17_14_07_877.jpg,-0.09365112,0,0,11.53119
IMG/center_2017_01_27_17_14_07_989.jpg, IMG/left_2017_01_27_17_14_07_989.jpg, IMG/right_2017_01_27_17_14_07_989.jpg,-0.4254211,0,0,11.3446
IMG/center_2017_01_27_17_14_08_105.jpg, IMG/left_2017_01_27_17_14_08_105.jpg, IMG/right_2017_01_27_17_14_08_105.jpg,-0.5862869,0,0,11.23139
IMG/center_2017_01_27_17_14_08_194.jpg, IMG/left_2017_01_27_17_14_08_194.jpg, IMG/right_2017_01_27_17_14_08_194.jpg,-0.2495999,0,0,11.12145
IMG/center_2017_01_27_17_14_08_306.jpg, IMG/left_2017_01_27_17_14_08_306.jpg, IMG/right_2017_01_27_17_14_08_306.jpg,0,0,0,10.97272
IMG/center_2017_01_27_17_14_08_418.jpg, IMG/left_2017_01_27_17_14_08_418.jpg, IMG/right_2017_01_27_17_14_08_418.jpg,0,0,0,10.83241
IMG/center_2017_01_27_17_14_08_531.jpg, IMG/left_2017_01_27_17_14_08_531.jpg, IMG/right_2017_01_27_17_14_08_531.jpg,0,0,0,10.69642
IMG/center_2017_01_27_17_14_08_651.jpg, IMG/left_2017_01_27_17_14_08_651.jpg, IMG/right_2017_01_27_17_14_08_651.jpg,0,0,0,10.56236
IMG/center_2017_01_27_17_14_08_785.jpg, IMG/left_2017_01_27_17_14_08_785.jpg, IMG/right_2017_01_27_17_14_08_785.jpg,-0.400626,0,0,10.38208
IMG/center_2017_01_27_17_14_08_898.jpg, IMG/left_2017_01_27_17_14_08_898.jpg, IMG/right_2017_01_27_17_14_08_898.jpg,-0.73605,0,0,10.08928
IMG/center_2017_01_27_17_14_09_002.jpg, IMG/left_2017_01_27_17_14_09_002.jpg, IMG/right_2017_01_27_17_14_09_002.jpg,-0.8765968,0,0,9.838223
IMG/center_2017_01_27_17_14_09_111.jpg, IMG/left_2017_01_27_17_14_09_111.jpg, IMG/right_2017_01_27_17_14_09_111.jpg,-0.5487449,0,0,9.767143
IMG/center_2017_01_27_17_14_09_216.jpg, IMG/left_2017_01_27_17_14_09_216.jpg, IMG/right_2017_01_27_17_14_09_216.jpg,-0.2333368,0,0,9.681293
IMG/center_2017_01_27_17_14_09_324.jpg, IMG/left_2017_01_27_17_14_09_324.jpg, IMG/right_2017_01_27_17_14_09_324.jpg,0,0,0,9.554811
IMG/center_2017_01_27_17_14_09_433.jpg, IMG/left_2017_01_27_17_14_09_433.jpg, IMG/right_2017_01_27_17_14_09_433.jpg,0,0,0,9.440796
IMG/center_2017_01_27_17_14_09_549.jpg, IMG/left_2017_01_27_17_14_09_549.jpg, IMG/right_2017_01_27_17_14_09_549.jpg,0,0,0,9.330215
